higher_seed,lower_seed,higher_seed_win_pct,sample_size,round
1,16,0.994,152,R64
2,15,0.944,152,R64
3,14,0.85,152,R64
4,13,0.793,152,R64
5,12,0.644,152,R64
6,11,0.623,152,R64
7,10,0.609,152,R64
8,9,0.515,152,R64
1,8,0.83,120,R32
1,9,0.88,32,R32
1,16,0.95,2,R32
2,7,0.71,105,R32
2,10,0.72,47,R32
3,6,0.59,95,R32
3,11,0.61,57,R32
4,5,0.55,90,R32
4,12,0.7,62,R32
5,13,0.65,20,R32
6,14,0.65,18,R32
7,15,0.6,10,R32
1,4,0.66,75,S16
1,5,0.72,55,S16
1,12,0.78,15,S16
1,13,0.8,8,S16
2,3,0.52,70,S16
2,6,0.62,45,S16
2,7,0.62,30,S16
2,10,0.65,20,S16
2,11,0.66,18,S16
3,7,0.56,20,S16
3,10,0.58,15,S16
3,11,0.57,18,S16
4,8,0.53,25,S16
4,9,0.55,20,S16
4,12,0.6,12,S16
5,8,0.49,15,S16
5,9,0.51,12,S16
5,12,0.52,8,S16
6,7,0.49,20,S16
6,10,0.52,15,S16
6,11,0.5,18,S16
6,14,0.6,5,S16
1,2,0.52,50,E8
1,3,0.6,40,E8
1,4,0.64,20,E8
1,5,0.68,15,E8
1,6,0.7,12,E8
1,11,0.75,5,E8
2,3,0.53,30,E8
2,4,0.57,18,E8
2,5,0.6,12,E8
2,6,0.62,10,E8
3,4,0.52,15,E8
3,5,0.55,10,E8
3,7,0.58,8,E8
4,5,0.51,10,E8
4,6,0.53,8,E8
4,8,0.56,6,E8
5,6,0.5,6,E8
5,10,0.54,4,E8
6,7,0.5,5,E8
6,11,0.52,4,E8
7,10,0.51,3,E8
8,9,0.5,4,E8
1,1,0.5,40,F4
1,2,0.54,30,F4
1,3,0.58,15,F4
1,4,0.62,10,F4
1,5,0.65,6,F4
1,7,0.66,4,F4
1,8,0.68,4,F4
1,11,0.72,3,F4
2,2,0.5,15,F4
2,3,0.53,12,F4
2,4,0.56,8,F4
2,5,0.58,5,F4
2,8,0.6,3,F4
3,4,0.52,6,F4
3,5,0.54,4,F4
3,8,0.57,3,F4
4,5,0.51,3,F4
4,7,0.54,2,F4
4,8,0.55,2,F4
5,8,0.52,2,F4
5,11,0.53,2,F4
6,11,0.51,2,F4
7,8,0.5,2,F4
1,1,0.5,20,Championship
1,2,0.53,12,Championship
1,3,0.57,8,Championship
1,4,0.6,5,Championship
1,5,0.63,3,Championship
1,7,0.65,2,Championship
1,8,0.67,3,Championship
2,3,0.52,5,Championship
2,4,0.55,3,Championship
2,5,0.57,2,Championship
2,7,0.59,2,Championship
2,8,0.6,2,Championship
3,3,0.5,4,Championship
3,4,0.52,3,Championship
3,8,0.56,2,Championship
4,7,0.53,2,Championship
6,7,0.49,2,Championship
6,11,0.51,2,Championship
7,8,0.49,2,Championship
8,8,0.5,2,Championship
