team,player,position,mpg,ppg,team_ppg
Akron,Tavari Johnson,G,32.0,20.1,93.1
Akron,Amani Lyles,F,26.2,14.6,93.1
Akron,Shammah Scott,G,26.5,12.7,93.1
Akron,Evan Mahaffey,G,28.4,10.2,93.1
Akron,Bowen Hardman,G,18.3,7.9,93.1
Akron,Eric Mahaffey,G,22.1,7.8,93.1
Akron,Sharron Young,G,19.1,7.3,93.1
Akron,Chabi Barre,F,6.8,3.3,93.1
Akron,Zach Halligan,G,11.7,2.7,93.1
Akron,Ognjen Stankovic,G,6.9,2.4,93.1
Akron,Marvin Musiime-Kamali,G,8.9,2.1,93.1
Akron,Rich Brisco,F,2.7,1.1,93.1
Akron,Conner Groce,G,2.2,0.9,93.1
Alabama,Labaron Philon Jr.,G,30.3,21.7,117.2
Alabama,Aden Holloway,G,28.4,16.8,117.2
Alabama,Latrell Wrightsell,G,26.9,12.8,117.2
Alabama,Amari Allen,F,28.4,11.7,117.2
Alabama,Aiden Sherrell,F,23.6,11.1,117.2
Alabama,Charles Bediako,C,21.6,10.0,117.2
Alabama,Houston Mallette,G,23.3,6.6,117.2
Alabama,Taylor Bol Bowen,F,18.7,6.2,117.2
Alabama,London Jemison,F,14.9,6.2,117.2
Alabama,Jalil Bethea,G,8.3,4.4,117.2
Alabama,Keitenn Bristow,F,12.5,3.6,117.2
Alabama,Davion Hannah,G,12.7,3.3,117.2
Alabama,Noah Williamson,C,8.3,1.1,117.2
Alabama,Collins Onyejiaka,C,5.5,1.0,117.2
Alabama,Jacob Martin,F,1.4,0.4,117.2
Alabama,Preston Murphy Jr.,G,1.7,0.3,117.2
Alabama,Klark James,G,1.0,0.0,117.2
Alabama,Jack Fagan,G,1.0,0.0,117.2
Arizona,Brayden Burries,G,29.5,15.9,89.1
Arizona,Koa Peat,F,27.3,13.6,89.1
Arizona,Jaden Bradley,G,30.4,13.3,89.1
Arizona,Motiejus Krivas,C,24.9,10.5,89.1
Arizona,Ivan Kharchenkov,F,27.7,10.1,89.1
Arizona,Tobe Awaka,F,21.4,9.4,89.1
Arizona,Anthony Dell'Orso,G,21.8,9.0,89.1
Arizona,Dwayne Aristode,F,14.3,4.1,89.1
Arizona,Sidi Gueye,F,3.4,1.2,89.1
Arizona,Evan Nelson,G,3.5,0.6,89.1
Arizona,Sven Djopmo,G,1.8,0.6,89.1
Arizona,Jackson Francois,G,1.4,0.5,89.1
Arizona,Addison Arnold,G,2.2,0.3,89.1
Arizona,Jackson Cook,G,1.4,0.0,89.1
Arkansas,Darius Acuff Jr.,G,35.1,22.9,97.4
Arkansas,Meleek Thomas,G,30.0,15.4,97.4
Arkansas,Trevon Brazile,F,31.5,13.2,97.4
Arkansas,Billy Richmond III,G,27.1,11.0,97.4
Arkansas,Malique Ewin,F,19.9,9.6,97.4
Arkansas,Karter Knox,G,22.2,8.1,97.4
Arkansas,D.J. Wagner,G,23.6,7.6,97.4
Arkansas,Nick Pringle,F,19.0,4.6,97.4
Arkansas,Isaiah Sealy,G,7.9,3.3,97.4
Arkansas,Ayden Kelley,G,1.6,0.6,97.4
Arkansas,Jaden Karuletwa,G,2.6,0.6,97.4
Arkansas,Elmir Džafic,C,2.1,0.4,97.4
Arkansas,Amere Brown,G,1.6,0.1,97.4
BYU,AJ Dybantsa,F,34.6,25.3,99.3
BYU,Robert Wright III,G,34.8,18.2,99.3
BYU,Richie Saunders,G,31.4,18.0,99.3
BYU,Kennard Davis Jr.,F,29.3,8.5,99.3
BYU,Dawson Baker,G,19.8,7.5,99.3
BYU,Keba Keita,F,22.6,6.3,99.3
BYU,Aleksej Kostic,G,11.6,4.2,99.3
BYU,Mihailo Boškovic,F,12.3,3.1,99.3
BYU,Khadim Mboup,F,15.5,2.3,99.3
BYU,Tyler Mrus,F,9.6,2.0,99.3
BYU,Dominique Diomande,F,7.1,2.0,99.3
BYU,Abdullah Ahmed,C,12.4,1.3,99.3
BYU,Xavion Staton,C,4.9,0.6,99.3
BYU,Jared McGregor,G,1.1,0.0,99.3
Cal Baptist,Dominique Daniels Jr.,G,36.2,23.2,82.6
Cal Baptist,Martel Williams,G,33.0,12.7,82.6
Cal Baptist,Jayden Jackson,G,29.4,9.3,82.6
Cal Baptist,Jonathan Griman,F,22.8,6.1,82.6
Cal Baptist,Devon Malcolm,F,13.8,5.9,82.6
Cal Baptist,Thomas Ndong,F,17.6,5.0,82.6
Cal Baptist,Bradey Henige,F,20.0,4.9,82.6
Cal Baptist,Jordan Muller,G,21.1,4.5,82.6
Cal Baptist,Rene D'Amelio,F,10.6,2.6,82.6
Cal Baptist,Nate Garcia,C,6.1,2.4,82.6
Cal Baptist,Miles Daniels,G,10.4,2.4,82.6
Cal Baptist,Monty Bowser,G,8.4,2.1,82.6
Cal Baptist,Jalen Dollar,G,3.6,1.5,82.6
Clemson,RJ Godfrey,F,25.1,11.9,80.7
Clemson,Carter Welling,F,20.8,10.2,80.7
Clemson,Jestin Porter,G,27.1,9.6,80.7
Clemson,Nick Davidson,F,21.7,9.1,80.7
Clemson,Ace Buckner,G,19.5,8.4,80.7
Clemson,Dillon Hunter,G,28.5,7.5,80.7
Clemson,Zac Foster,G,18.6,6.9,80.7
Clemson,Butta Johnson,G,20.7,6.2,80.7
Clemson,Jake Wahlin,F,20.6,5.4,80.7
Clemson,Chase Thompson,F,8.8,2.3,80.7
Clemson,Dallas Thomas,F,4.4,2.2,80.7
Clemson,Trent Steinour,F,2.5,1.0,80.7
Duke,Cameron Boozer,F,33.0,22.5,86.3
Duke,Isaiah Evans,G,27.9,14.9,86.3
Duke,Patrick Ngongba II,C,22.4,10.7,86.3
Duke,Caleb Foster,G,25.4,8.5,86.3
Duke,Cayden Boozer,G,21.8,7.1,86.3
Duke,Dame Sarr,G,22.9,6.3,86.3
Duke,Nikolas Khamenia,G,19.5,5.8,86.3
Duke,Maliq Brown,F,19.9,4.8,86.3
Duke,Darren Harris,G,10.3,3.7,86.3
Duke,Ifeanyi Ufochukwu,C,4.4,0.8,86.3
Duke,Cameron Sheffield,G,3.0,0.6,86.3
Duke,Jack Scott,G,2.7,0.6,86.3
Florida,Thomas Haugh,F,33.5,17.1,92.3
Florida,Alex Condon,F,30.6,15.0,92.3
Florida,Boogie Fland,G,30.0,11.6,92.3
Florida,Xaivian Lee,G,27.5,11.5,92.3
Florida,Rueben Chinyelu,C,24.8,11.2,92.3
Florida,Urban Klavzar,G,20.9,9.7,92.3
Florida,Isaiah Brown,G,12.6,5.5,92.3
Florida,Micah Handlogten,C,14.8,4.1,92.3
Florida,CJ Ingram,G,5.3,1.9,92.3
Florida,Cooper Josefsberg,G,1.0,1.5,92.3
Florida,Viktor Mikic,C,2.6,1.3,92.3
Florida,Alex Lloyd,G,4.7,1.2,92.3
Florida,Olivier Rioux,C,1.5,0.5,92.3
Florida,Alex Kovatchev,G,3.1,0.2,92.3
Furman,Alex Wilkins,G,29.6,17.7,94.6
Furman,Cooper Bowser,F,29.5,14.0,94.6
Furman,Asa Thomas,G,27.7,12.4,94.6
Furman,Charles Johnston,F,28.6,9.8,94.6
Furman,Tom House,G,24.8,8.1,94.6
Furman,Ben Vander Wal,F,28.2,7.3,94.6
Furman,Eddrin Bronson,G,19.2,5.6,94.6
Furman,Cole Bowser,G,22.8,5.1,94.6
Furman,Abijah Franklin,G,11.4,4.6,94.6
Furman,Mason Smith,F,9.4,3.0,94.6
Furman,Collin O'Neal,G,10.3,2.9,94.6
Furman,Owen Ritger,F,7.5,1.7,94.6
Furman,Gunnar Lewis,G,3.0,1.7,94.6
Furman,Thomas Tillman,F,1.3,0.7,94.6
Georgia,Jeremiah Wilkinson,G,25.6,17.0,93.0
Georgia,Blue Cain,G,27.9,13.3,93.0
Georgia,Kanon Catchings,F,23.5,12.0,93.0
Georgia,Marcus Millender,G,26.0,11.9,93.0
Georgia,Somtochukwu Cyril,C,21.4,9.6,93.0
Georgia,Jordan Ross,G,20.9,6.6,93.0
Georgia,Jake Wilkins,F,10.2,4.9,93.0
Georgia,Kareem Stagg,F,12.7,4.8,93.0
Georgia,Dylan James,F,14.9,4.5,93.0
Georgia,Justin Bailey,G,12.6,4.2,93.0
Georgia,Justin Abson,F,11.4,2.9,93.0
Georgia,Brandon Klatsky,G,1.6,1.1,93.0
Georgia,Jaden Newell,F,1.3,0.2,93.0
Georgia,Markel Jennings,G,1.0,0.0,93.0
Gonzaga,Graham Ike,F,30.8,19.7,100.7
Gonzaga,Braden Huff,F,25.4,17.8,100.7
Gonzaga,Tyon Grant-Foster,G,21.6,11.2,100.7
Gonzaga,Mario Saint-Supery,G,22.4,8.6,100.7
Gonzaga,Davis Fogle,G,16.2,8.4,100.7
Gonzaga,Adam Miller,G,19.8,7.6,100.7
Gonzaga,Jalen Warley,G,21.4,6.8,100.7
Gonzaga,Emmanuel Innocenti,F,23.6,5.8,100.7
Gonzaga,Braeden Smith,G,17.8,5.4,100.7
Gonzaga,Steele Venters,G,15.0,5.0,100.7
Gonzaga,Noah Haaland,F,4.4,2.0,100.7
Gonzaga,Ismaila Diagne,C,7.3,1.2,100.7
Gonzaga,Joaquim ArauzMoore,G,2.3,0.8,100.7
Gonzaga,Cade Orness,G,2.5,0.4,100.7
Hawaii,Isaac Johnson,C,21.1,14.1,87.5
Hawaii,Dre Bullock,G,28.1,13.5,87.5
Hawaii,Harry Rouhliadeff,F,25.3,10.8,87.5
Hawaii,Gytis Nemeiksa,F,23.9,9.3,87.5
Hawaii,Isaac Finlinson,F,22.4,9.1,87.5
Hawaii,Hunter Erickson,G,31.6,8.5,87.5
Hawaii,Isaiah Kerr,G,20.5,6.3,87.5
Hawaii,Aaron Hunkin-Claytor,G,28.1,6.0,87.5
Hawaii,Yacine Toumi,F,10.5,4.4,87.5
Hawaii,Jalen Myers,F,9.0,2.9,87.5
Hawaii,AJ Economou,G,5.8,1.5,87.5
Hawaii,Hunter Carter,G,4.0,1.1,87.5
High Point,Terry Anderson,F,26.9,16.0,99.8
High Point,Rob Martin,G,26.8,15.3,99.8
High Point,Cam'Ron Fletcher,F,21.2,12.7,99.8
High Point,Owen Aquino,F,26.1,9.4,99.8
High Point,Conrad Martinez,G,22.5,9.3,99.8
High Point,Scotty Washington,G,19.3,8.7,99.8
High Point,Braden Hausen,F,20.6,6.8,99.8
High Point,Chase Johnston,G,12.6,6.1,99.8
High Point,Vincent Brady II,G,16.8,5.4,99.8
High Point,Josh Ibukunoluwa,F,6.4,2.8,99.8
High Point,Caden Miller,F,7.1,2.8,99.8
High Point,Babacar Diallo,G,7.5,2.3,99.8
High Point,Youssouf Singare,F,7.7,1.4,99.8
High Point,David Fonville,G,3.1,0.5,99.8
High Point,Birgir Irving,F,1.8,0.3,99.8
Hofstra,Cruz Davis,G,37.8,20.2,82.8
Hofstra,Preston Edmead,G,33.8,15.9,82.8
Hofstra,Biggie Patterson,G,20.9,9.5,82.8
Hofstra,German Plotnikov,G,32.3,9.3,82.8
Hofstra,Joshua DeCady,F,24.2,6.3,82.8
Hofstra,Silas Sunday,F,19.7,5.2,82.8
Hofstra,Victory Onuetu,F,17.9,4.7,82.8
Hofstra,Jaeden Roberts,G,8.3,4.1,82.8
Hofstra,A.J. Wills,G,10.2,3.2,82.8
Hofstra,Joshua Aaron Reaves,G,10.0,2.3,82.8
Hofstra,Amir Williams,G,5.7,1.3,82.8
Hofstra,Alex Tsynkevich,C,4.1,0.8,82.8
Houston,Kingston Flemings,G,31.7,16.4,80.1
Houston,Emanuel Sharp,G,29.5,15.3,80.1
Houston,Milos Uzan,G,32.9,11.1,80.1
Houston,Chris Cenac Jr.,F,24.7,9.5,80.1
Houston,Joseph Tugler,F,23.4,8.4,80.1
Houston,Mercy Miller,G,11.3,4.8,80.1
Houston,Chase McCarty,F,11.9,4.0,80.1
Houston,Isiah Harwell,G,14.5,3.8,80.1
Houston,Kalifa Sakho,F,13.0,2.5,80.1
Houston,Ramon Walker Jr.,G,11.0,2.5,80.1
Houston,Kordel Jefferson,G,3.7,1.3,80.1
Houston,Cedric Lath,C,4.2,0.5,80.1
Houston,Jacob McFarland,C,3.3,0.0,80.1
Howard,Bryce Harris,G,32.2,17.1,89.0
Howard,Cedric Taylor III,G,32.4,17.1,89.0
Howard,Ose Okojie,G,25.6,10.8,89.0
Howard,Cam Gillus,G,32.6,10.5,89.0
Howard,Travelle Bryson,F,18.6,8.9,89.0
Howard,Alex Cotton,G,26.8,8.6,89.0
Howard,Danas Kazakevicius,C,14.9,3.8,89.0
Howard,Isaiah Brown,G,10.6,2.7,89.0
Howard,Ed Holland III,G,9.5,1.9,89.0
Howard,BJ Powell,G,4.1,1.6,89.0
Howard,Calvin Robins Jr.,F,5.8,1.5,89.0
Howard,Jeremiah Johnson,G,6.9,1.3,89.0
Howard,Julian Johnson,F,3.9,1.3,89.0
Howard,Shane Frazier,G,2.0,0.8,89.0
Howard,Stefan Isailovic,F,2.8,0.8,89.0
Howard,River Smith,G,2.1,0.3,89.0
Idaho,Kristian Gonzalez,G,18.0,18.0,100.8
Idaho,Jackson Rasmussen,F,30.9,13.9,100.8
Idaho,Kolton Mitchell,G,30.3,13.7,100.8
Idaho,Biko Johnson,G,27.6,12.4,100.8
Idaho,Isaiah Brickner,G,20.4,12.1,100.8
Idaho,Brody Rowbury,F,24.4,7.8,100.8
Idaho,Jack Payne,G,21.8,6.7,100.8
Idaho,Seth Joba,F,17.3,5.3,100.8
Idaho,Miles Klapper,G,12.1,3.8,100.8
Idaho,Trevon Blassingame,G,16.8,3.7,100.8
Idaho,Aidan Sevilla,G,6.0,1.8,100.8
Idaho,Ewan Steele,F,6.7,1.6,100.8
Illinois,Keaton Wagler,G,33.7,17.9,93.1
Illinois,Andrej Stojakovic,G,26.4,13.4,93.1
Illinois,David Mirkovic,F,29.3,13.4,93.1
Illinois,Kylan Boswell,G,30.5,13.2,93.1
Illinois,Tomislav Ivisic,C,25.2,10.0,93.1
Illinois,Zvonimir Ivisic,C,17.7,7.0,93.1
Illinois,Ben Humrichous,F,22.6,6.1,93.1
Illinois,Jake Davis,F,20.3,5.8,93.1
Illinois,Mihailo Petrovic,G,6.1,1.8,93.1
Illinois,Brandon Lee,G,4.3,1.6,93.1
Illinois,AJ Redd,G,2.4,1.4,93.1
Illinois,Jason Jakstys,F,5.2,1.3,93.1
Illinois,Blake Fagbemi,G,4.0,0.2,93.1
Iowa,Bennett Stirtz,G,37.5,20.0,79.9
Iowa,Tavion Banks,G,23.3,10.5,79.9
Iowa,Alvaro Folgueiras,F,21.0,8.1,79.9
Iowa,Cooper Koch,F,27.6,7.7,79.9
Iowa,Cam Manyawu,F,18.9,7.1,79.9
Iowa,Kael Combs,G,25.8,5.9,79.9
Iowa,Tate Sage,G,15.9,5.7,79.9
Iowa,Isaia Howard,G,18.8,5.4,79.9
Iowa,Brendan Hausen,G,10.3,4.0,79.9
Iowa,Trevin Jirak,C,8.3,3.6,79.9
Iowa,Joey Matteoni,F,3.7,1.5,79.9
Iowa,Jacob Koch,G,2.2,0.4,79.9
Iowa State,Milan Momcilovic,F,30.1,17.1,86.6
Iowa State,Joshua Jefferson,F,31.8,16.9,86.6
Iowa State,Tamin Lipsey,G,31.6,13.3,86.6
Iowa State,Blake Buchanan,F,24.1,8.4,86.6
Iowa State,Killyan Toure,G,24.7,8.1,86.6
Iowa State,Jamarion Batemon,G,15.2,6.9,86.6
Iowa State,Nate Heise,G,24.3,4.7,86.6
Iowa State,Dominykas Pleta,F,11.4,4.5,86.6
Iowa State,Dominick Nelson,G,8.2,3.7,86.6
Iowa State,Xzavion Mitchell,F,3.1,1.0,86.6
Iowa State,Cade Kelderman,G,3.8,0.9,86.6
Iowa State,Eric Mulder,F,3.7,0.9,86.6
Iowa State,Anthony Rise,G,1.3,0.2,86.6
Kansas,Darryn Peterson,G,28.4,19.8,85.5
Kansas,Tre White,G,31.4,13.8,85.5
Kansas,Flory Bidunga,F,31.7,13.5,85.5
Kansas,Melvin Council Jr.,G,34.8,12.9,85.5
Kansas,Bryson Tiller,F,25.9,8.2,85.5
Kansas,Elmarko Jackson,G,18.0,4.9,85.5
Kansas,Jamari McDowell,G,17.7,3.5,85.5
Kansas,Kohl Rosario,G,11.7,3.3,85.5
Kansas,Jayden Dawson,G,9.5,2.1,85.5
Kansas,Nginyu Ngala,G,3.3,1.3,85.5
Kansas,Wilder Evers,G,2.6,1.1,85.5
Kansas,Paul Mbiya,C,4.1,0.7,85.5
Kansas,Samis Calderon,F,4.1,0.4,85.5
Kansas,Justin Cross,F,2.2,0.0,85.5
Kansas,Will Thengvall,G,1.3,0.0,85.5
Kennesaw State,Simeon Cottle,G,30.4,20.2,105.2
Kennesaw State,RJ Johnson,G,27.9,14.5,105.2
Kennesaw State,Braedan Lue,F,26.3,11.1,105.2
Kennesaw State,Frankquon Sherman,F,25.0,10.3,105.2
Kennesaw State,Trey Simpson,F,25.5,9.2,105.2
Kennesaw State,Jaden Harris,G,24.7,8.0,105.2
Kennesaw State,Ramone Seals,F,17.9,7.6,105.2
Kennesaw State,Amir Taylor,F,17.0,7.3,105.2
Kennesaw State,Kaden Rickard,G,19.8,5.6,105.2
Kennesaw State,Darius Washington III,G,15.1,5.3,105.2
Kennesaw State,Perry Smith Jr.,C,11.9,3.1,105.2
Kennesaw State,Eric Holland,G,2.4,1.2,105.2
Kennesaw State,Dozie Onyirimba,F,2.4,1.0,105.2
Kennesaw State,Charles Stone,G,2.3,0.8,105.2
Kennesaw State,Davin Cosby Jr.,G,2.0,0.0,105.2
Kentucky,Otega Oweh,G,32.4,18.2,96.8
Kentucky,Denzel Aberdeen,G,30.2,13.2,96.8
Kentucky,Collin Chandler,G,26.6,9.9,96.8
Kentucky,Mouhamed Dioubate,F,21.4,8.7,96.8
Kentucky,Malachi Moreno,C,22.8,8.0,96.8
Kentucky,Jaland Lowe,G,18.6,8.0,96.8
Kentucky,Kam Williams,G,18.9,6.2,96.8
Kentucky,Andrija Jelavic,F,15.8,5.8,96.8
Kentucky,Jasper Johnson,G,12.5,5.2,96.8
Kentucky,Jayden Quaintance,F,16.5,5.0,96.8
Kentucky,Brandon Garrison,F,15.8,4.6,96.8
Kentucky,Trent Noah,F,10.6,3.0,96.8
Kentucky,Zach Tow,F,1.1,0.6,96.8
Kentucky,Walker Horn,G,1.3,0.4,96.8
Lehigh,Nasir Whitlock,G,34.9,21.0,81.2
Lehigh,Hank Alvey,F,30.7,15.0,81.2
Lehigh,Joshua Ingram,G,34.7,10.6,81.2
Lehigh,Edouard Benoit,F,28.4,10.3,81.2
Lehigh,Andrew Urosevic,G,18.9,7.3,81.2
Lehigh,Caleb Thomas,G,21.7,5.0,81.2
Lehigh,Peter Kramer,G,20.4,4.1,81.2
Lehigh,Jalen Vazquez,G,21.8,3.9,81.2
Lehigh,Alfredo Addesa,F,8.2,2.0,81.2
Lehigh,Jake Pike,F,9.6,1.3,81.2
Lehigh,Henri Adiassa,C,4.4,0.4,81.2
Lehigh,Tommy Conniff,C,3.9,0.3,81.2
Lehigh,Brendan Reed,G,0.9,0.0,81.2
Long Island University,Jamal Fuller,G,33.5,16.4,82.8
Long Island University,Malachi Davis,G,31.1,14.4,82.8
Long Island University,Greg Gordon,G,33.9,14.1,82.8
Long Island University,Jomo Goings,G,30.7,10.0,82.8
Long Island University,Mason Porter-Brown,F,19.8,7.6,82.8
Long Island University,Shadrak Lasu,F,23.2,5.2,82.8
Long Island University,Isaiah Miranda,F,8.1,4.0,82.8
Long Island University,Faheim Meran,G,14.6,3.1,82.8
Long Island University,Caleb Johnson,F,10.7,2.3,82.8
Long Island University,Tre'shawn Sheppard,G,9.9,2.2,82.8
Long Island University,A.J. Neal Jr.,G,8.1,2.0,82.8
Long Island University,Max Ndlovu-Fraser,G,8.7,0.8,82.8
Long Island University,Xinyi Li,F,4.0,0.7,82.8
Long Island University,Eddie Munyak,G,2.0,0.0,82.8
Louisville,Ryan Conwell,G,30.6,18.7,95.8
Louisville,Mikel Brown Jr.,G,29.2,18.2,95.8
Louisville,J'Vonne Hadley,G,27.8,11.8,95.8
Louisville,Isaac McKneely,G,28.8,10.6,95.8
Louisville,Sananda Fru,F,22.0,9.2,95.8
Louisville,Adrian Wooley,G,22.1,8.5,95.8
Louisville,Khani Rooths,F,16.5,5.5,95.8
Louisville,Kobe Rodgers,G,13.8,3.3,95.8
Louisville,Aly Khalifa,C,12.0,3.2,95.8
Louisville,Kasean Pryor,F,6.7,2.3,95.8
Louisville,Vangelis Zougris,F,8.8,2.3,95.8
Louisville,Cole Sherman,G,1.2,1.2,95.8
Louisville,Spencer Legg,G,0.9,0.8,95.8
Louisville,Will Hanke,G,1.0,0.2,95.8
McNeese,Larry Johnson,G,25.2,17.5,82.5
McNeese,Tyshawn Archie,G,25.5,14.3,82.5
McNeese,Javohn Garcia,G,29.4,12.0,82.5
McNeese,DJ Richards Jr.,G,22.1,8.3,82.5
McNeese,Garwey Dual,G,26.3,8.2,82.5
McNeese,Jerrell Colbert,F,19.4,5.8,82.5
McNeese,Jacolb Fredson-Cole,F,18.9,5.5,82.5
McNeese,Carl Cherenfant,G,16.8,4.3,82.5
McNeese,Peitok Machar,F,12.7,3.6,82.5
McNeese,Yanis Ndjonga,F,10.7,2.5,82.5
McNeese,JJ Rembert,G,4.6,0.5,82.5
Miami (FL),Malik Reneau,F,28.5,18.8,91.2
Miami (FL),Tre Donaldson,G,33.9,16.5,91.2
Miami (FL),Shelton Henderson,F,30.8,13.7,91.2
Miami (FL),Tru Washington,G,27.6,12.1,91.2
Miami (FL),Ernest Udeh Jr.,C,27.8,6.9,91.2
Miami (FL),Dante Allen,G,23.8,6.4,91.2
Miami (FL),Marcus Allen,G,19.0,5.3,91.2
Miami (FL),Timotej Malovec,F,15.7,4.5,91.2
Miami (FL),Noam Dovrat,G,9.7,3.8,91.2
Miami (FL),Salih Altuntas,F,7.8,1.6,91.2
Miami (FL),John Laboy II,G,4.2,1.2,91.2
Miami (FL),Jordyn Kee,G,3.0,0.4,91.2
Miami (OH),Peter Suder,G,30.9,14.6,110.4
Miami (OH),Brant Byers,G,30.4,14.2,110.4
Miami (OH),Evan Ipsaro,G,27.9,13.9,110.4
Miami (OH),Eian Elmer,G,30.5,12.6,110.4
Miami (OH),Luke Skaljac,G,28.0,10.3,110.4
Miami (OH),Antwone Woolfolk,F,23.4,10.3,110.4
Miami (OH),Almar Atlason,F,18.8,10.1,110.4
Miami (OH),Justin Kirby,G,16.8,6.4,110.4
Miami (OH),Trey Perry,G,13.1,6.0,110.4
Miami (OH),Tyler Robbins,F,5.8,3.1,110.4
Miami (OH),Kyle Waltz,F,7.4,3.0,110.4
Miami (OH),Brady Ganley,G,2.5,1.8,110.4
Miami (OH),Eli Yofan,G,7.0,1.5,110.4
Miami (OH),Ethan Wright,F,2.0,1.4,110.4
Miami (OH),Jackson Kotecki,F,5.8,1.2,110.4
Michigan,Yaxel Lendeborg,F,30.2,14.6,94.0
Michigan,Morez Johnson Jr.,F,25.1,13.1,94.0
Michigan,Aday Mara,C,23.1,11.6,94.0
Michigan,Elliot Cadeau,G,26.4,10.2,94.0
Michigan,Trey McKenney,G,21.5,9.6,94.0
Michigan,L.J. Cason,G,18.6,8.4,94.0
Michigan,Nimari Burnett,G,19.4,8.3,94.0
Michigan,Roddy Gayle Jr.,G,20.4,7.0,94.0
Michigan,Will Tschetter,F,13.9,3.9,94.0
Michigan,Winters Grady,G,5.6,2.9,94.0
Michigan,Oscar Goodman,F,6.3,1.4,94.0
Michigan,Malick Kordel,C,4.9,1.4,94.0
Michigan,Charlie May,G,3.5,1.0,94.0
Michigan,Howard Eisley Jr.,G,1.4,0.6,94.0
Michigan State,Jeremy Fears Jr.,G,32.2,15.7,82.4
Michigan State,Jaxon Kohler,F,27.8,12.7,82.4
Michigan State,Coen Carr,F,29.0,11.6,82.4
Michigan State,Carson Cooper,C,26.4,10.8,82.4
Michigan State,Kur Teng,G,17.5,7.7,82.4
Michigan State,Jordan Scott,F,20.7,5.9,82.4
Michigan State,Divine Ugochukwu,G,16.1,5.1,82.4
Michigan State,Cam Ward,F,15.2,5.0,82.4
Michigan State,Trey Fort,G,10.0,3.8,82.4
Michigan State,Jesse McCulloch,F,7.5,2.4,82.4
Michigan State,Nick Sanders,G,1.6,0.5,82.4
Michigan State,Brennan Walton,F,1.5,0.5,82.4
Michigan State,Denham Wojcik,G,5.5,0.4,82.4
Michigan State,Colin Walton,F,1.4,0.3,82.4
Missouri,Mark Mitchell,G,33.7,18.3,97.8
Missouri,Jayden Stone,G,29.9,13.2,97.8
Missouri,Trent Pierce,G,28.5,10.6,97.8
Missouri,T.O. Barrett,G,23.0,8.9,97.8
Missouri,Anthony Robinson II,G,27.0,8.8,97.8
Missouri,Jacob Crews,G,20.7,8.6,97.8
Missouri,Shawn Phillips Jr.,C,20.3,7.7,97.8
Missouri,Sebastian Mack,G,16.3,7.0,97.8
Missouri,Jevon Porter,F,17.4,6.2,97.8
Missouri,Luke Northweather,F,12.9,3.1,97.8
Missouri,Annor Boateng,G,11.5,2.7,97.8
Missouri,Trent Burns,C,8.1,2.0,97.8
Missouri,Nicholas Randall,G,5.7,0.7,97.8
NC State,Darrion Williams,F,30.0,14.0,92.2
NC State,Quadir Copeland,G,28.8,13.9,92.2
NC State,Paul McNeil Jr.,G,28.6,13.8,92.2
NC State,Ven-Allen Lubin,F,28.1,13.6,92.2
NC State,Tre Holloman,G,25.6,9.2,92.2
NC State,Matt Able,G,21.7,8.8,92.2
NC State,Jerry Deng,F,12.6,6.1,92.2
NC State,Alyn Breed,G,14.8,4.5,92.2
NC State,Terrance Arceneaux,G,15.8,3.8,92.2
NC State,Musa Sagnia,F,12.4,2.3,92.2
NC State,Scottie Ebube,C,4.2,1.1,92.2
NC State,Jordan Snell,G,2.3,0.8,92.2
NC State,Colt Langdon,F,2.8,0.3,92.2
Nebraska,Pryce Sandfort,F,33.3,17.8,91.5
Nebraska,Rienk Mast,F,28.9,13.5,91.5
Nebraska,Braden Frager,F,23.3,11.6,91.5
Nebraska,Jamarques Lawrence,G,28.2,9.7,91.5
Nebraska,Sam Hoiberg,G,32.1,9.6,91.5
