team,player,position,mpg,ppg,team_ppg
Nebraska,Ugnius Jarusevicius,F,11.0,7.0,91.5
Nebraska,Berke Buyuktuncel,F,24.0,6.4,91.5
Nebraska,Connor Essegian,G,14.0,5.4,91.5
Nebraska,Cale Jacobsen,G,20.3,4.8,91.5
Nebraska,Jared Garcia,F,8.5,3.1,91.5
Nebraska,Leo Curtis,F,3.9,1.7,91.5
Nebraska,Kendall Blue,G,3.6,0.7,91.5
Nebraska,Justin Bolis,F,1.4,0.2,91.5
North Carolina,Caleb Wilson,F,31.3,19.8,94.5
North Carolina,Henri Veesaar,C,31.1,16.7,94.5
North Carolina,Seth Trimble,G,32.0,14.0,94.5
North Carolina,Luka Bogavac,G,24.1,9.8,94.5
North Carolina,Jarin Stevenson,F,25.6,8.0,94.5
North Carolina,Derek Dixon,G,21.7,6.4,94.5
North Carolina,Jonathan Powell,G,16.2,4.8,94.5
North Carolina,Kyan Evans,G,18.0,4.1,94.5
North Carolina,Zayden High,F,9.1,3.4,94.5
North Carolina,Isaiah Denis,G,3.4,1.9,94.5
North Carolina,Jaydon Young,G,7.3,1.8,94.5
North Carolina,Evan Smith,G,1.6,1.4,94.5
North Carolina,James Brown,F,5.6,1.2,94.5
North Carolina,Elijah Davis,G,1.7,0.5,94.5
North Carolina,Ivan Matlekovic,C,1.3,0.5,94.5
North Carolina,John Holbrook,F,1.6,0.2,94.5
North Dakota State,Damari Wheeler-Thomas,G,30.5,14.4,86.4
North Dakota State,Trevian Carson,G,31.5,12.0,86.4
North Dakota State,Markhi Strickland,G,24.5,11.8,86.4
North Dakota State,Treyson Anderson,F,18.2,10.4,86.4
North Dakota State,Noah Feddersen,F,21.2,9.4,86.4
North Dakota State,Andy Stefonowicz,G,32.4,9.2,86.4
North Dakota State,Tay Smith,G,19.9,7.7,86.4
North Dakota State,Emil Skytta,G,12.0,3.7,86.4
North Dakota State,Carson Smith,G,10.3,3.1,86.4
North Dakota State,Riley Saunders,G,2.0,1.9,86.4
North Dakota State,Riley Massey,G,8.3,1.4,86.4
North Dakota State,Max Majerle,G,5.7,1.1,86.4
North Dakota State,Caleb Schoenrock,F,2.1,0.3,86.4
Northern Iowa,Trey Campbell,G,33.4,13.7,74.7
Northern Iowa,Leon Bond III,F,32.8,11.9,74.7
Northern Iowa,Will Hornseth,F,26.3,11.2,74.7
Northern Iowa,Ben Schwieger,F,27.7,9.9,74.7
Northern Iowa,Tristan Smith,F,20.8,9.1,74.7
Northern Iowa,Max Weisbrod,G,27.8,6.5,74.7
Northern Iowa,Kyle Pock,F,13.0,3.8,74.7
Northern Iowa,Ismael Diouf,F,10.8,3.1,74.7
Northern Iowa,RJ Taylor,G,11.1,2.7,74.7
Northern Iowa,Geon Hutchins,G,7.7,1.5,74.7
Northern Iowa,Chase Courbat,F,3.1,1.0,74.7
Northern Iowa,Hunter Jacobson,G,1.5,0.3,74.7
Ohio State,Bruce Thornton,G,36.5,20.2,90.4
Ohio State,John Mobley Jr.,G,31.4,15.7,90.4
Ohio State,Devin Royal,F,32.3,13.7,90.4
Ohio State,Christoph Tilly,C,25.9,11.0,90.4
Ohio State,Amare Bynum,F,28.3,9.7,90.4
Ohio State,Brandon Noel,F,20.0,7.1,90.4
Ohio State,Taison Chatman,G,13.2,4.5,90.4
Ohio State,Ivan Njegovan,C,11.8,2.7,90.4
Ohio State,Puff Johnson,G,11.4,2.3,90.4
Ohio State,Gabe Cupps,G,12.5,1.6,90.4
Ohio State,Mathieu Grujicic,G,5.3,1.0,90.4
Ohio State,Colin White,F,8.7,0.9,90.4
Ohio State,Braylen Nash,G,1.2,0.0,90.4
Penn,Ethan Roberts,F,30.5,16.9,88.8
Penn,TJ Power,F,35.3,16.8,88.8
Penn,Michael Zanoni,F,28.8,11.6,88.8
Penn,AJ Levine,G,24.6,8.3,88.8
Penn,Dalton Scantlebury,C,15.6,6.0,88.8
Penn,Cam Thrower,G,16.7,5.7,88.8
Penn,Augustus Gerhart,F,20.0,5.6,88.8
Penn,Jay Jones,G,13.8,3.9,88.8
Penn,Lucas Lueth,F,15.9,3.0,88.8
Penn,William Kruse,F,4.0,2.5,88.8
Penn,Dylan Williams,G,8.7,2.1,88.8
Penn,Michelangelo Oberti,C,4.0,2.0,88.8
Penn,Alex Massung,G,5.8,1.7,88.8
Penn,Niklas Polonowski,F,5.6,1.2,88.8
Penn,Payton Kamin,F,3.5,1.0,88.8
Penn,Johnnie Walter,F,5.3,0.5,88.8
Penn,Bradyn Foster,F,3.0,0.0,88.8
Prairie View A&M,Dontae Horne,G,31.8,20.2,104.8
Prairie View A&M,Tai'Reon Joseph,G,30.6,18.2,104.8
Prairie View A&M,Cory Wells,F,33.0,13.1,104.8
Prairie View A&M,Lance Williams,G,35.3,10.1,104.8
Prairie View A&M,Doug Young,G,26.3,9.3,104.8
Prairie View A&M,Joey Madimba,G,18.4,8.7,104.8
Prairie View A&M,Marcel Bryant,F,12.8,6.5,104.8
Prairie View A&M,Keeshawn Mason,F,16.2,4.9,104.8
Prairie View A&M,Hassane Diallo,F,9.4,2.8,104.8
Prairie View A&M,Elijah Mitchell,G,11.5,2.5,104.8
Prairie View A&M,Jannoy Thomas,G,10.5,2.3,104.8
Prairie View A&M,Seryee Lewis,F,6.5,2.0,104.8
Prairie View A&M,Isaiah Foster,G,3.7,1.7,104.8
Prairie View A&M,Ryan Bolton Jr.,C,4.5,1.3,104.8
Prairie View A&M,Corey Dunning,F,17.8,1.2,104.8
Purdue,Braden Smith,G,34.3,14.0,85.0
Purdue,Fletcher Loyer,G,29.0,13.8,85.0
Purdue,Trey Kaufman-Renn,F,27.9,13.6,85.0
Purdue,Oscar Cluff,C,24.1,10.6,85.0
Purdue,C.J. Cox,G,24.4,8.3,85.0
Purdue,Daniel Jacobsen,C,13.6,6.0,85.0
Purdue,Omer Mayer,G,14.5,5.7,85.0
Purdue,Jack Benter,G,15.0,4.8,85.0
Purdue,Gicarri Harris,G,15.9,4.7,85.0
Purdue,Liam Murphy,F,7.5,2.3,85.0
Purdue,Aaron Fine,G,2.3,1.2,85.0
Purdue,Jace Rayl,G,2.0,0.0,85.0
Purdue,Jack Lusk,G,1.9,0.0,85.0
Queens (NC),Nasir Mann,G,30.4,13.4,86.6
Queens (NC),Yoav Berman,G,29.3,12.6,86.6
Queens (NC),Jordan Watford,G,20.6,11.9,86.6
Queens (NC),Chris Ashby,G,30.6,11.7,86.6
Queens (NC),Avantae Parker,F,22.1,11.3,86.6
Queens (NC),Carson Schwieger,F,24.5,10.2,86.6
Queens (NC),Maban Jabriel,F,19.8,7.6,86.6
Queens (NC),Gus Larson,F,11.8,3.1,86.6
Queens (NC),Isaiah Henry,G,8.0,2.9,86.6
Queens (NC),Kam Clark,F,7.2,1.7,86.6
Queens (NC),Reid Celestin,G,2.5,0.2,86.6
Queens (NC),Jacob Brandly,G,1.0,0.0,86.6
Queens (NC),Tyler Crider,G,1.0,0.0,86.6
SMU,Boopie Miller,G,35.2,19.2,89.8
SMU,Jaron Pierre Jr.,G,33.0,17.6,89.8
SMU,B.J. Edwards,G,33.2,12.7,89.8
SMU,Corey Washington,F,27.5,11.3,89.8
SMU,Samet Yigitoglu,C,28.9,10.8,89.8
SMU,Jaden Toombs,C,19.4,7.8,89.8
SMU,Jermaine O'Neal Jr.,F,15.2,4.6,89.8
SMU,Sam Walters,F,9.0,2.5,89.8
SMU,Mitchell Holmes,F,5.4,1.7,89.8
SMU,B.J. Davis-Ray,G,7.2,1.3,89.8
SMU,Chance Puryear,F,2.8,0.3,89.8
SMU,Nigel Walls,F,3.4,0.0,89.8
SMU,Trey Utter,G,2.0,0.0,89.8
SMU,Niccolo Kalischer-Stork,G,0.5,0.0,89.8
Saint Louis,Robbie Avila,C,26.2,12.9,91.9
Saint Louis,Trey Green,G,23.7,11.1,91.9
Saint Louis,Dion Brown,G,23.5,11.1,91.9
Saint Louis,Amari McCottry,G,22.6,10.3,91.9
Saint Louis,Kellen Thames,G,17.3,9.9,91.9
Saint Louis,Quentin Jones,G,26.5,9.2,91.9
Saint Louis,Ishan Sharma,F,22.2,9.1,91.9
Saint Louis,Brady Dunlap,F,16.9,6.8,91.9
Saint Louis,Paul Otieno,F,15.5,5.2,91.9
Saint Louis,Jax Kerr,F,6.6,2.9,91.9
Saint Louis,Cam Hutson,G,5.5,1.9,91.9
Saint Louis,Isaac Holmes,G,2.8,0.8,91.9
Saint Louis,Jaden Schertz,G,3.0,0.7,91.9
Saint Mary's,Paulius Murauskas,F,32.4,18.8,82.0
Saint Mary's,Mikey Lewis,G,26.9,14.2,82.0
Saint Mary's,Joshua Dent,G,36.2,13.0,82.0
Saint Mary's,Andrew McKeever,C,23.0,8.4,82.0
Saint Mary's,Dillan Shaw,G,27.3,7.5,82.0
Saint Mary's,Harry Wessels,C,16.8,4.9,82.0
Saint Mary's,Liam Campbell,G,14.3,4.6,82.0
Saint Mary's,Tony Duckett,G,6.8,3.3,82.0
Saint Mary's,Rory Hawke,G,10.7,2.5,82.0
Saint Mary's,Mantas Juzenas,G,5.8,2.2,82.0
Saint Mary's,Kevin Gad,F,10.0,1.4,82.0
Saint Mary's,Cade Bennett,G,4.5,1.0,82.0
Saint Mary's,Oliver Faubert,F,1.9,0.2,82.0
Santa Clara,Christian Hammond,G,30.0,15.8,86.7
Santa Clara,Elijah Mahi,F,30.2,13.9,86.7
Santa Clara,Allen Graves,F,22.4,11.6,86.7
Santa Clara,Sash Gavalyugov,G,19.7,8.8,86.7
Santa Clara,Bukky Oboye,C,17.8,8.0,86.7
Santa Clara,Brenton Knapper,G,21.8,7.7,86.7
Santa Clara,Jake Ensminger,G,28.4,6.3,86.7
Santa Clara,Thierry Darlan,G,18.2,6.3,86.7
Santa Clara,KJ Cochran,G,12.0,4.8,86.7
Santa Clara,Brendan Yarusso,G,1.3,2.0,86.7
Santa Clara,Francis Chukwudebelu,C,7.0,1.5,86.7
Santa Clara,Juan Reyna,G,2.0,0.0,86.7
Siena,Gavin Doty,G,36.7,17.9,84.6
Siena,Justice Shoats,G,35.4,13.2,84.6
Siena,Francis Folefac,F,27.7,11.1,84.6
Siena,Tasman Goodrick,F,23.3,9.7,84.6
Siena,Brendan Coyle,F,30.3,8.6,84.6
Siena,Antonio Chandler,F,22.1,7.3,84.6
Siena,Christian Jones,G,17.5,4.3,84.6
Siena,Riley Mulvey,C,17.2,3.8,84.6
Siena,Isaiah Henderson,F,13.7,3.8,84.6
Siena,Owen Schlager,G,10.0,2.8,84.6
Siena,Tajae Jones,F,5.0,1.3,84.6
Siena,Marcus Jackson,G,7.5,0.5,84.6
Siena,Chris Torres,G,1.7,0.3,84.6
Siena,Mosi Clayton,G,2.3,0.0,84.6
Siena,Cooper Nadler,G,3.5,0.0,84.6
Siena,Danny Murray,G,1.5,0.0,84.6
South Florida,Wes Enis,G,34.1,16.8,96.9
South Florida,Izaiyah Nelson,F,27.1,15.7,96.9
South Florida,Joseph Pinion,G,29.9,14.2,96.9
South Florida,Josh Omojafo,G,27.3,11.5,96.9
South Florida,CJ Brown,G,26.9,11.1,96.9
South Florida,Isaiah Jones,F,15.5,4.5,96.9
South Florida,Daimion Collins,F,14.4,4.2,96.9
South Florida,Gavin Hightower,G,9.6,3.8,96.9
South Florida,Adriel Nyorha,G,10.9,3.7,96.9
South Florida,Devin Haid,G,10.0,3.3,96.9
South Florida,Caleb Sanders,F,7.5,2.8,96.9
South Florida,Xavier Brown,G,12.3,2.7,96.9
South Florida,Tristan Beckford,F,7.2,2.6,96.9
South Florida,Onyx Nnani,F,1.0,0.0,96.9
St. John's,Zuby Ejiofor,F,29.7,16.3,85.4
St. John's,Bryce Hopkins,F,28.5,13.5,85.4
St. John's,Oziyah Sellers,G,28.9,10.7,85.4
St. John's,Ian Jackson,G,18.5,9.6,85.4
St. John's,Joson Sanon,G,21.3,8.3,85.4
St. John's,Dillon Mitchell,F,27.7,8.2,85.4
St. John's,Dylan Darling,G,21.0,7.0,85.4
St. John's,Ruben Prey,F,10.5,3.9,85.4
St. John's,Lefteris Liotopoulos,G,8.0,3.1,85.4
St. John's,Sadiku Ibine Ayo,F,8.2,1.9,85.4
St. John's,Kelvin Odih,G,5.3,1.5,85.4
St. John's,Handje Tamba,C,2.4,0.7,85.4
St. John's,Fotis Konstantinidis,G,1.1,0.4,85.4
St. John's,Casper Pohto,G,4.5,0.3,85.4
TCU,David Punch,F,29.7,14.3,86.2
TCU,Xavier Edmonds,F,22.9,12.6,86.2
TCU,Jayden Pierre,G,30.2,10.5,86.2
TCU,Micah Robinson,F,26.3,10.5,86.2
TCU,Liutauras Lelevicius,G,23.8,8.4,86.2
TCU,Brock Harding,G,31.7,8.0,86.2
TCU,Tanner Toolson,G,21.3,8.0,86.2
TCU,Jace Posey,G,11.7,4.6,86.2
TCU,Kayden Edwards,G,6.7,3.5,86.2
TCU,RJ Jones,G,6.8,2.9,86.2
TCU,Ashton Simmons,G,4.3,1.3,86.2
TCU,Vianney Salatchoum,C,5.4,1.1,86.2
TCU,Adam Stewart,C,1.0,0.5,86.2
TCU,Malick Diallo,C,7.0,0.0,86.2
TCU,Trey Stuart,G,1.0,0.0,86.2
TCU,Drew McElroy,G,1.0,0.0,86.2
Tennessee,Ja'Kobi Gillespie,G,34.5,18.0,88.3
Tennessee,Nate Ament,F,30.2,17.5,88.3
Tennessee,J.P. Estrella,F,17.7,10.1,88.3
Tennessee,Felix Okpara,F,26.7,7.7,88.3
Tennessee,Jaylen Carey,F,18.9,7.4,88.3
Tennessee,Bishop Boswell,G,26.2,6.2,88.3
Tennessee,DeWayne Brown II,F,15.4,4.9,88.3
Tennessee,Amari Evans,G,14.1,4.2,88.3
Tennessee,Cade Phillips,F,16.9,3.8,88.3
Tennessee,Amaree Abram,G,11.3,3.5,88.3
Tennessee,Ethan Burg,G,10.1,2.6,88.3
Tennessee,Troy Henderson,G,7.5,2.0,88.3
Tennessee,Clarence Massamba,G,3.8,0.4,88.3
Tennessee,Grant Hurst,G,2.0,0.0,88.3
Tennessee,Gavin Paull,G,2.0,0.0,88.3
Tennessee,Campbell Duncan,G,2.0,0.0,88.3
Tennessee State,Aaron Nkrumah,G,31.4,17.6,87.4
Tennessee State,Travis Harper II,G,31.3,17.3,87.4
Tennessee State,Dante Harris,G,32.2,11.7,87.4
Tennessee State,Antoine Lorick III,F,21.1,9.5,87.4
Tennessee State,Jalen Pitre,F,24.2,6.5,87.4
Tennessee State,Khalil London,G,15.3,6.4,87.4
Tennessee State,Carlous Williams,F,19.5,5.7,87.4
Tennessee State,Jabrion Spikes,G,10.6,2.9,87.4
Tennessee State,Kavien Jones,F,10.8,2.8,87.4
Tennessee State,Jayden Jones,G,3.3,1.8,87.4
Tennessee State,JC Brooks,F,7.9,1.7,87.4
Tennessee State,Damon Howard Jr.,G,7.4,1.7,87.4
Tennessee State,Jean Yvens Lafleur,F,6.0,1.0,87.4
Tennessee State,Alex Garcia,F,2.4,0.8,87.4
Texas,Dailyn Swain,G,32.4,17.7,88.6
Texas,Matas Vokietaitis,C,25.8,15.5,88.6
Texas,Tramon Mark,G,27.8,13.6,88.6
Texas,Jordan Pope,G,28.7,13.1,88.6
Texas,Camden Heide,F,22.8,6.1,88.6
Texas,Simeon Wilcher,G,19.4,6.0,88.6
Texas,Chendall Weaver,G,21.3,5.8,88.6
Texas,Nic Codie,F,15.0,3.9,88.6
Texas,Lassina Traore,F,15.6,3.4,88.6
Texas,Declan Duru Jr.,F,6.9,1.3,88.6
Texas,Anthon McDermott,G,2.9,0.9,88.6
Texas,Brandon Taylor,G,1.0,0.8,88.6
Texas,Cole Bott,F,1.3,0.5,88.6
Texas A&M,Rashaun Agee,F,26.8,14.7,99.4
Texas A&M,Rylan Griffen,G,26.0,11.6,99.4
Texas A&M,Marcus Hill,G,23.0,10.8,99.4
Texas A&M,Mackenzie Mgbako,F,18.7,10.4,99.4
Texas A&M,Rubén Dominguez,G,23.3,10.3,99.4
Texas A&M,Pop Isaacs,G,22.3,10.1,99.4
Texas A&M,Zach Clemence,F,16.5,7.1,99.4
Texas A&M,Jacari Lane,G,19.9,6.4,99.4
Texas A&M,Ali Dibba,G,15.5,5.6,99.4
Texas A&M,Josh Holloway,G,13.1,4.5,99.4
Texas A&M,Jamie Vinson,F,6.4,3.4,99.4
Texas A&M,Federiko Federiko,F,8.6,1.8,99.4
Texas A&M,Noah Shelby,G,2.4,1.1,99.4
Texas A&M,Jeremiah Green,G,4.0,0.9,99.4
Texas A&M,Chris McDermott,F,2.5,0.7,99.4
Texas Tech,JT Toppin,F,34.8,21.8,93.7
Texas Tech,Christian Anderson,G,38.4,18.9,93.7
Texas Tech,Donovan Atwell,G,34.7,13.5,93.7
Texas Tech,LeJuan Watts,F,27.5,11.5,93.7
Texas Tech,Jaylen Petty,G,30.0,9.5,93.7
Texas Tech,Luke Bamgboye,F,16.5,4.7,93.7
Texas Tech,Josiah Moseley,F,12.8,4.6,93.7
Texas Tech,Tyeree Bryan,G,17.5,3.7,93.7
Texas Tech,Leon Horner,G,8.3,2.4,93.7
Texas Tech,Marial Akuentok,F,6.6,1.3,93.7
Texas Tech,Nolan Groves,G,6.1,1.0,93.7
Texas Tech,Jazz Henderson,G,3.9,0.8,93.7
Texas Tech,Jack Francis,G,1.2,0.0,93.7
Troy,Victor Valdes,F,29.3,14.8,88.4
Troy,Thomas Dowd,F,36.1,14.8,88.4
Troy,Theo Seng,F,28.9,12.9,88.4
Troy,Cooper Campbell,G,33.8,12.7,88.4
Troy,Cobi Campbell,G,27.9,9.0,88.4
Troy,Jerrell Bellamy,C,16.7,8.2,88.4
Troy,Kerrington Kiel,F,16.2,3.9,88.4
Troy,Austin Cross,G,16.0,3.7,88.4
Troy,Evan Griffin,F,6.7,2.4,88.4
Troy,Javen Colbert,G,5.7,2.1,88.4
Troy,Emmanuel Clarton,G,3.7,1.6,88.4
Troy,Corbin Green,F,4.3,1.5,88.4
Troy,Kameryn Mitchell,G,3.4,0.6,88.4
Troy,Hikaru Awata,G,1.2,0.2,88.4
UCF,Riley Kugel,G,28.9,14.4,86.2
UCF,Themus Fulks,G,32.8,14.1,86.2
UCF,Jordan Burks,F,28.0,13.0,86.2
UCF,Jamichael Stillwell,F,28.4,11.7,86.2
UCF,Chris Johnson,G,15.7,6.4,86.2
UCF,John Bol,C,18.7,6.0,86.2
UCF,Devan Cambridge,F,17.4,5.4,86.2
UCF,Carmelo Pacheco,G,15.5,4.7,86.2
UCF,George Beale Jr.,G,8.1,3.7,86.2
UCF,Jeremy Foumena,C,9.5,3.5,86.2
UCF,Kris Parker,G,5.8,1.7,86.2
UCF,Elijah Hulsewe,C,4.9,1.1,86.2
UCF,Poohpha Warakulnukroh,G,1.5,0.5,86.2
UCF,Zach Johnson,G,1.7,0.0,86.2
UCLA,Tyler Bilodeau,F,30.2,17.6,84.9
UCLA,Donovan Dent,G,34.2,13.5,84.9
UCLA,Trent Perry,G,29.6,12.7,84.9
UCLA,Skyy Clark,G,28.7,11.7,84.9
UCLA,Eric Dailey Jr.,G,27.5,11.3,84.9
UCLA,Xavier Booker,F,19.6,6.9,84.9
UCLA,Jamar Brown,G,16.1,3.9,84.9
UCLA,Brandon Williams,G,12.3,2.7,84.9
UCLA,Eric Freeny,G,10.8,2.2,84.9
UCLA,Steven Jamerson II,F,9.6,1.8,84.9
UCLA,Jack Seidler,G,1.2,0.3,84.9
UCLA,Anthony Peoples Jr.,F,1.7,0.3,84.9
UCLA,Christian Horry,G,1.8,0.0,84.9
UConn,Tarris Reed Jr.,C,26.2,13.7,85.0
UConn,Solo Ball,G,29.1,13.5,85.0
UConn,Alex Karaban,F,33.8,12.6,85.0
UConn,Braylon Mullins,G,27.5,12.0,85.0
UConn,Silas Demary Jr.,G,29.1,10.9,85.0
UConn,Eric Reibe,C,15.0,6.8,85.0
UConn,Jayden Ross,F,16.9,4.7,85.0
UConn,Jaylin Stewart,F,17.7,4.5,85.0
UConn,Malachi Smith,G,15.0,3.5,85.0
UConn,Dwayne Koroma,F,5.6,1.5,85.0
UConn,Alec Millender,G,3.1,0.6,85.0
UConn,Jacob Furphy,G,2.5,0.5,85.0
UConn,Uroš Paunovic,G,1.0,0.2,85.0
UConn,Rrezon Elezaj,C,1.0,0.0,85.0
UMBC,Jah'Likai King,G,32.1,14.0,87.8
UMBC,DJ Armstrong Jr.,G,32.4,13.3,87.8
UMBC,Ace Valentine,G,32.6,11.9,87.8
UMBC,Caden Diggs,F,22.8,10.0,87.8
UMBC,Josh Odunowo,F,23.0,8.4,87.8
UMBC,Jose Roberto Tanchyn,F,19.2,6.5,87.8
UMBC,Daylon Dickerson,F,13.9,5.6,87.8
UMBC,Devin Ceaser,G,7.7,4.3,87.8
UMBC,Riley Jacobs,F,15.4,4.3,87.8
UMBC,Cougar Downing,G,12.4,3.9,87.8
UMBC,Paul Greene,F,7.5,2.0,87.8
UMBC,Tim Eze,F,5.7,1.8,87.8
UMBC,Jake Stout,F,3.4,1.3,87.8
UMBC,Saahil Thakkar,G,1.7,0.5,87.8
Utah State,MJ Collins Jr.,G,30.4,17.6,85.5
Utah State,Mason Falslev,G,31.9,16.1,85.5
Utah State,Karson Templin,F,18.7,9.1,85.5
Utah State,Drake Allen,G,25.2,7.7,85.5
Utah State,Kolby King,G,19.7,7.6,85.5
Utah State,Garry Clark,F,16.5,6.8,85.5
Utah State,Adlan Elamin,F,19.0,6.5,85.5
Utah State,Elijah Perryman,G,14.2,4.6,85.5
Utah State,Zach Keller,F,13.8,3.5,85.5
Utah State,Tucker Anderson,F,11.6,3.4,85.5
Utah State,Luke Kearney,F,4.0,1.7,85.5
Utah State,Jordy Barnes,G,5.5,0.9,85.5
VCU,Terrence Hill Jr.,G,24.3,14.4,90.1
VCU,Lazar Djokovic,F,27.3,13.5,90.1
VCU,Jadrian Tracey,G,22.1,9.9,90.1
VCU,Nyk Lewis,G,24.1,8.7,90.1
VCU,Brandon Jennings,G,24.6,8.7,90.1
VCU,Michael Belle,F,22.3,7.5,90.1
VCU,Barry Evans,F,26.5,7.2,90.1
VCU,Tyrell Ward,G,13.3,5.8,90.1
VCU,Ahmad Nowell,G,10.6,4.7,90.1
VCU,Jordan Tillery,G,7.2,4.5,90.1
VCU,Keyshawn Mitchell,F,11.1,3.4,90.1
VCU,Jordann Dumont,F,2.4,1.0,90.1
VCU,Christian Fermin,F,13.0,0.8,90.1
Vanderbilt,Tyler Tanner,G,33.3,19.1,98.6
Vanderbilt,Duke Miles,G,29.5,16.5,98.6
Vanderbilt,Tyler Nickel,F,30.4,13.5,98.6
Vanderbilt,AK Okereke,F,25.8,9.7,98.6
Vanderbilt,Devin McGlockton,F,25.0,9.6,98.6
Vanderbilt,Jalen Washington,C,20.9,9.1,98.6
Vanderbilt,Frankie Collins,G,20.9,7.8,98.6
Vanderbilt,Tyler Harris,F,12.7,5.5,98.6
Vanderbilt,Chandler Bing,G,14.4,3.6,98.6
Vanderbilt,Mike James,G,10.6,1.5,98.6
Vanderbilt,Jayden Leverett,C,4.0,1.0,98.6
Vanderbilt,Jaylon Dean-Vines,G,2.4,0.9,98.6
Vanderbilt,Miles Keeffe,G,1.7,0.4,98.6
Vanderbilt,Mason Nicholson,F,4.0,0.4,98.6
Vanderbilt,Coleson Messer,G,1.1,0.0,98.6
Villanova,Tyler Perkins,G,29.6,13.7,84.0
Villanova,Duke Brennan,F,30.9,12.4,84.0
Villanova,Acaden Lewis,G,30.3,12.3,84.0
Villanova,Bryce Lindsay,G,28.3,11.9,84.0
Villanova,Devin Askew,G,23.1,10.0,84.0
Villanova,Matt Hodge,F,27.6,9.2,84.0
Villanova,Malachi Palmer,G,18.2,4.4,84.0
Villanova,Chris Jeffrey,G,8.5,3.2,84.0
Villanova,Tafara Gapare,F,16.3,2.9,84.0
Villanova,Wade Chiddick,G,1.5,1.5,84.0
Villanova,Zion Stanford,G,5.1,1.3,84.0
Villanova,Braden Pierce,C,6.5,1.2,84.0
Villanova,Malcolm Flaggs,G,2.0,0.0,84.0
Virginia,Thijs De Ridder,F,27.6,15.5,84.4
Virginia,Malik Thomas,G,22.9,12.4,84.4
Virginia,Sam Lewis,G,25.4,10.8,84.4
Virginia,Chance Mallory,G,24.1,9.5,84.4
Virginia,Jacari White,G,17.3,8.8,84.4
Virginia,Johann Grunloh,C,21.1,7.2,84.4
Virginia,Ugonna Onyenso,C,18.6,6.7,84.4
Virginia,Dallin Hall,G,28.4,5.9,84.4
Virginia,Devin Tillis,F,16.3,4.3,84.4
Virginia,Elijah Gertrude,G,6.2,1.7,84.4
Virginia,Martin Carrere,G,3.9,0.8,84.4
Virginia,Carter Lang,F,2.2,0.4,84.4
Virginia,Owen Odom,G,1.0,0.4,84.4
Virginia,Desmond Roberts,G,1.2,0.0,84.4
Wisconsin,Nick Boyd,G,31.8,20.6,89.7
Wisconsin,John Blackwell,G,33.7,19.0,89.7
Wisconsin,Nolan Winter,F,31.0,13.3,89.7
Wisconsin,Austin Rapp,F,22.8,9.6,89.7
Wisconsin,Braeden Carrington,G,18.1,8.4,89.7
Wisconsin,Andrew Rohde,G,26.3,5.7,89.7
Wisconsin,Aleksas Bieliauskas,F,20.0,5.0,89.7
Wisconsin,Jack Janicki,G,16.5,2.2,89.7
Wisconsin,Hayden Jones,G,7.1,1.7,89.7
Wisconsin,Zach Kinziger,G,4.8,1.3,89.7
Wisconsin,Will Garlock,F,6.6,1.1,89.7
Wisconsin,Jack Robison,F,1.8,1.0,89.7
Wisconsin,Isaac Gard,G,1.1,0.8,89.7
Wisconsin,Riccardo Greppi,F,1.2,0.0,89.7
Wright State,Michael Cooper,G,26.2,13.4,92.6
Wright State,TJ Burch,G,24.5,12.3,92.6
Wright State,Michael Imariagbe,F,24.0,11.8,92.6
Wright State,Solomon Callaghan,G,28.1,9.9,92.6
Wright State,Dominic Pangonis,G,27.4,9.0,92.6
Wright State,Kellen Pickett,F,22.6,8.7,92.6
Wright State,Andrea Holden,F,14.3,6.3,92.6
Wright State,Logan Woods,G,18.6,5.4,92.6
Wright State,Ayden Davis,C,8.7,5.0,92.6
Wright State,Alex Bruskotter,G,8.3,4.5,92.6
Wright State,Bryan Etumnu,F,11.5,3.4,92.6
Wright State,Sam Alamutu,G,12.1,2.9,92.6
